"FROM", "TO", "PREV", "LOG", "LAT"
166710,265,25001,-38.4913,-3.72661
166710,25001,25143,-38.4913,-3.7266
166710,25143,43138,-38.4913,-3.72659
166710,43138,25168,-38.4913,-3.72668
166710,25168,113049,-38.4912,-3.72679
166710,113049,76763,-38.4911,-3.72748
166710,76763,19367,-38.4908,-3.72839
166710,19367,19369,-38.4907,-3.72881
166710,19369,59731,-38.4906,-3.72891
166710,59731,59728,-38.4907,-3.72916
166710,59728,58228,-38.4909,-3.72991
166710,58228,767,-38.4912,-3.73091
166710,166724,166723,-38.4971,-3.72672
166710,166723,69449,-38.4964,-3.72694
166710,166726,166725,-38.4887,-3.73953
166710,166725,49502,-38.4889,-3.74036
166710,49502,21442,-38.4884,-3.74054
166710,21442,1254,-38.4883,-3.7401
166710,1254,67723,-38.4881,-3.73957
166710,166728,166727,-38.5187,-3.73536
166710,166727,10939,-38.5185,-3.73541
166710,10939,29768,-38.5176,-3.73567
166710,29768,17498,-38.5174,-3.73573
166710,17498,22934,-38.5166,-3.73599
166710,22934,772,-38.5164,-3.73607
166710,772,25061,-38.5154,-3.7364
166710,25061,98694,-38.5145,-3.73667
166710,98694,133164,-38.5145,-3.73669
166710,133164,133163,-38.5144,-3.73671
166710,133163,39502,-38.5143,-3.73674
166710,39502,54526,-38.5133,-3.73706
166710,54526,52120,-38.5133,-3.73708
166710,52120,24969,-38.5123,-3.73755
166710,24969,75392,-38.5113,-3.73792
166710,75392,25264,-38.5112,-3.73795
166710,25264,25265,-38.5102,-3.73829
166710,25265,13284,-38.5091,-3.73866
166710,13284,43194,-38.508,-3.739
166710,43194,43195,-38.508,-3.73903
166710,43195,51116,-38.5071,-3.73957
166710,51116,26685,-38.506,-3.73993
166710,26685,26686,-38.5053,-3.74016
166710,26686,26687,-38.505,-3.74025
166710,26687,28135,-38.5041,-3.74053
166710,28135,25485,-38.5039,-3.73988
166710,25485,25489,-38.5036,-3.73895
166710,25489,19117,-38.5035,-3.73892
166710,19117,25616,-38.5025,-3.73919
166710,25616,25615,-38.5016,-3.7395
166710,25615,29658,-38.5013,-3.73958
166710,29658,88443,-38.501,-3.73969
166710,88443,88445,-38.5006,-3.73983
166710,88445,26596,-38.4996,-3.7401
166710,166730,166729,-38.5207,-3.73134
166710,166729,22868,-38.5209,-3.7313
166710,22868,23896,-38.5205,-3.73034
166710,23896,23897,-38.5202,-3.7292
166710,23897,23898,-38.5202,-3.72915
166710,23898,24823,-38.5199,-3.72826
166710,24823,24822,-38.5197,-3.72774
166710,24822,140039,-38.5193,-3.72787
166710,140039,44225,-38.5186,-3.7281
166710,44225,26683,-38.5175,-3.72843
166710,26683,43318,-38.5173,-3.7285
166710,43318,43317,-38.517,-3.7286
166710,43317,106110,-38.5165,-3.72877
166710,106110,22838,-38.5159,-3.72894
166710,22838,22834,-38.5154,-3.7291
166712,166646,166645,-38.5348,-3.82047
166712,166645,75321,-38.5338,-3.81902
166712,75321,135281,-38.5333,-3.81843
166712,135281,158815,-38.5324,-3.81722
166712,158815,39082,-38.5317,-3.81624
166712,39082,155619,-38.5309,-3.81518
166712,155619,112568,-38.5299,-3.8137
166712,112568,21296,-38.5294,-3.8131
166712,21296,21294,-38.5287,-3.81215
166712,21294,53588,-38.5281,-3.81136
166712,53588,105478,-38.5271,-3.80992
166712,105478,105476,-38.5269,-3.80967
166712,105476,42240,-38.5268,-3.80951
166712,42240,65734,-38.5265,-3.80912
166712,65734,12806,-38.5262,-3.80872
166712,12806,21759,-38.5258,-3.80821
166712,21759,21749,-38.5253,-3.80737
166712,21749,48614,-38.5254,-3.80731
166712,48614,56149,-38.5254,-3.80727
166712,56149,13709,-38.5254,-3.80722
166712,13709,56170,-38.5253,-3.80711
166712,56170,29771,-38.5252,-3.80692
166712,29771,56130,-38.5251,-3.80684
166712,56130,30811,-38.5249,-3.80677
166712,30811,30813,-38.5248,-3.80677
166712,30813,155464,-38.5232,-3.80506
166712,155464,155463,-38.5229,-3.80474
166712,155463,155895,-38.5226,-3.8044
166712,155895,131151,-38.5226,-3.80436
166712,131151,22133,-38.5222,-3.80392
166712,22133,92754,-38.522,-3.80367
166712,92754,145361,-38.522,-3.80363
166712,145361,98448,-38.522,-3.80359
166712,98448,75992,-38.5209,-3.80227
166712,75992,75991,-38.5208,-3.80212
166712,75991,92909,-38.5207,-3.80204
166712,92909,92910,-38.5206,-3.80183
166712,92910,230,-38.5201,-3.80119
166712,230,27997,-38.5195,-3.80042
166712,27997,27993,-38.5192,-3.79941
166712,27993,28973,-38.519,-3.79871
166712,28973,28972,-38.5189,-3.79801
166712,28972,72664,-38.5187,-3.79728
166712,72664,80900,-38.5186,-3.79659
166712,80900,18782,-38.5184,-3.7959
166712,18782,18781,-38.5183,-3.79523
166712,18781,62613,-38.5183,-3.79515
166712,62613,43302,-38.5181,-3.79453
166712,43302,43301,-38.5179,-3.79372
166712,43301,72366,-38.5178,-3.79303
166712,72366,47302,-38.5177,-3.79264
166712,47302,47301,-38.5176,-3.79231
166712,47301,62106,-38.5175,-3.79164
166712,62106,135087,-38.5174,-3.79091
166712,135087,109859,-38.5173,-3.79031
166712,109859,101276,-38.5173,-3.79013
166712,101276,66533,-38.5173,-3.78971
166712,66533,132079,-38.5172,-3.78955
166712,132079,75326,-38.5172,-3.78893
166712,75326,75325,-38.5173,-3.78745
166712,75325,150525,-38.5173,-3.7873
166712,150525,120188,-38.5173,-3.78695
166712,120188,63062,-38.5172,-3.78672
166712,63062,85566,-38.5172,-3.78642
166712,85566,104845,-38.5172,-3.78611
166712,104845,26310,-38.5172,-3.78577
166712,26310,26308,-38.5171,-3.78522
166712,26308,26312,-38.5171,-3.78505
166712,26312,5910,-38.5171,-3.78498
166712,5910,85905,-38.5172,-3.78431
166712,85905,106169,-38.5171,-3.78387
166712,106169,147790,-38.517,-3.78375
166712,147790,152510,-38.5168,-3.78322
166712,152510,24037,-38.5167,-3.78315
166712,24037,114720,-38.5165,-3.78262
166712,114720,56782,-38.5162,-3.78172
166712,56782,79716,-38.516,-3.78124
166712,79716,91495,-38.5159,-3.78091
166712,91495,100218,-38.5155,-3.78001
166712,100218,77142,-38.5154,-3.77982
166712,77142,73109,-38.5148,-3.77934
166712,73109,77225,-38.5147,-3.77929
166712,77225,48805,-38.5147,-3.77922
166712,48805,48806,-38.515,-3.77814
166712,48806,27043,-38.5153,-3.7769
166712,27043,27044,-38.5154,-3.77669
166712,27044,27045,-38.5154,-3.77639
166712,27045,125133,-38.5158,-3.77522
166712,125133,60046,-38.516,-3.77456
166712,60046,67149,-38.5166,-3.77231
166712,67149,6979,-38.5168,-3.77174
166712,6979,28471,-38.5169,-3.77122
166712,28471,28475,-38.517,-3.77094
166712,28475,28480,-38.5173,-3.76997
166712,28480,29289,-38.5173,-3.76977
166712,29289,29291,-38.5174,-3.76947
166712,29291,61202,-38.5174,-3.76932
166712,61202,61204,-38.5178,-3.76795
166712,61204,88229,-38.5179,-3.76768
166712,88229,92545,-38.5181,-3.76682
166712,92545,62120,-38.5182,-3.76626
166712,62120,62122,-38.5184,-3.76553
166712,62122,130965,-38.5186,-3.76387
166712,130965,109560,-38.519,-3.76164
166712,109560,61326,-38.519,-3.76149
166712,61326,61327,-38.519,-3.76138
166712,61327,109561,-38.519,-3.76122
166712,109561,109562,-38.519,-3.76112
166712,109562,116998,-38.5192,-3.76018
166712,116998,160679,-38.5192,-3.76012
166712,160679,160680,-38.5192,-3.76004
166712,160680,127480,-38.5193,-3.75977
166712,127480,127482,-38.5193,-3.75943
166712,127482,118476,-38.5193,-3.75922
166712,118476,58826,-38.5197,-3.75844
166712,58826,58836,-38.5205,-3.7577
166712,58836,77350,-38.5211,-3.75725
166712,77350,101350,-38.5217,-3.75681
166712,101350,111046,-38.5224,-3.75626
166712,111046,26019,-38.5231,-3.75623
166712,26019,26014,-38.5233,-3.75641
166712,26014,2249,-38.5234,-3.75646
166712,2249,2246,-38.5239,-3.75661
166712,2246,30952,-38.5244,-3.75606
166712,30952,30948,-38.5244,-3.75577
166712,30948,30945,-38.5242,-3.7556
166712,30945,35010,-38.5238,-3.75537
166712,35010,90285,-38.5237,-3.75527
166712,90285,90287,-38.5236,-3.75474
166712,90287,21933,-38.5236,-3.75462
166712,21933,18744,-38.5236,-3.754
166712,18744,18740,-38.5238,-3.75388
166712,18740,809,-38.5242,-3.75375
166712,809,813,-38.5246,-3.75346
166712,813,16947,-38.5247,-3.75336
166712,16947,37023,-38.5249,-3.75319
166712,37023,37021,-38.5253,-3.75286
166712,37021,43328,-38.5253,-3.75282
166712,43328,22859,-38.5259,-3.75232
166712,22859,22926,-38.5266,-3.75177
166712,22926,56856,-38.5269,-3.7515
166712,56856,48227,-38.5271,-3.7513
166712,48227,48226,-38.5271,-3.75126
166712,48226,20847,-38.5276,-3.7509
166712,20847,25060,-38.5279,-3.75058
166712,25060,41092,-38.5281,-3.75046
166712,41092,40173,-38.5283,-3.75025
166712,40173,40172,-38.5288,-3.74979
166712,40172,107133,-38.5293,-3.74944
166712,107133,42817,-38.5294,-3.74932
166712,42817,105231,-38.53,-3.74881
166712,105231,166711,-38.5302,-3.74865
166712,166711,166712,-38.5302,-3.74871
166712,166648,166647,-38.5121,-3.75602
166712,166647,75975,-38.5121,-3.75591
166712,75975,36138,-38.5122,-3.75522
166712,36138,36139,-38.5123,-3.75481
166712,36139,41305,-38.5125,-3.75369
166712,41305,41304,-38.5126,-3.75264
166712,41304,92500,-38.5135,-3.75274
166712,92500,43133,-38.5138,-3.75278
166712,43133,259,-38.5149,-3.7529
166712,259,25023,-38.5154,-3.75296
166712,25023,7619,-38.516,-3.75304
166712,7619,66546,-38.5165,-3.75309
166712,66546,24831,-38.5171,-3.75315
166712,24831,22326,-38.5182,-3.7533
166712,22326,61768,-38.5194,-3.75345
166712,61768,99724,-38.5205,-3.75356
166712,99724,30843,-38.5205,-3.75357
166712,30843,30844,-38.5206,-3.75357
166712,30844,47797,-38.5216,-3.7537
166712,47797,71934,-38.5222,-3.75377
166712,71934,93428,-38.5223,-3.75379
166712,93428,54454,-38.5232,-3.75388
166712,54454,99631,-38.5237,-3.75383
166712,99631,16953,-38.5239,-3.75379
166712,16953,16947,-38.5247,-3.75336
166712,166650,166649,-38.5115,-3.72229
166712,166649,166671,-38.5112,-3.72142
166712,166671,22786,-38.511,-3.72091
166712,22786,22840,-38.5116,-3.72082
166712,22840,98167,-38.5122,-3.7207
166712,98167,47746,-38.5128,-3.72059
166712,47746,33667,-38.5136,-3.72045
166712,33667,25069,-38.514,-3.72042
166712,25069,25025,-38.5146,-3.72038
166712,25025,25026,-38.515,-3.72036
166712,25026,69813,-38.515,-3.72038
166712,69813,69812,-38.5152,-3.72037
166712,69812,18984,-38.5156,-3.72033
166712,18984,62356,-38.5157,-3.72031
166712,62356,66557,-38.5161,-3.72037
166712,66557,75761,-38.5168,-3.72046
166712,75761,75762,-38.5174,-3.72052
166712,75762,84472,-38.5179,-3.7206
166712,84472,29202,-38.5194,-3.7208
166712,29202,43324,-38.5193,-3.72185
166712,43324,47695,-38.5193,-3.72239
166712,47695,95207,-38.5193,-3.72244
166712,95207,86719,-38.5193,-3.72249
166712,86719,76930,-38.5195,-3.72347
166712,76930,15548,-38.5196,-3.72355
166712,15548,93474,-38.5197,-3.72389
166712,93474,131594,-38.5197,-3.72417
166712,131594,113568,-38.5197,-3.72423
166712,113568,7101,-38.5199,-3.72456
166712,7101,660,-38.5203,-3.72596
166712,660,25108,-38.5208,-3.7274
166712,25108,32009,-38.5212,-3.7288
166712,32009,43315,-38.5216,-3.73004
166712,43315,37025,-38.5219,-3.73099
166712,37025,37024,-38.522,-3.73132
166712,37024,10622,-38.5224,-3.73248
166712,10622,10621,-38.5226,-3.73317
166712,10621,47683,-38.5227,-3.73322
166712,47683,31195,-38.5229,-3.73399
166712,31195,31194,-38.5229,-3.73407
166712,31194,63065,-38.5232,-3.73499
166712,63065,117008,-38.5233,-3.73522
166712,117008,43758,-38.5236,-3.73599
166712,43758,80564,-38.5239,-3.73672
166712,80564,41200,-38.524,-3.73688
166712,41200,41202,-38.524,-3.73715
166712,41202,42121,-38.5241,-3.73726
166712,42121,25058,-38.5243,-3.73788
166712,25058,25059,-38.5245,-3.73868
166712,25059,50075,-38.5246,-3.73866
166712,50075,47673,-38.5247,-3.73861
166712,47673,66666,-38.5253,-3.73846
166712,66666,57158,-38.5254,-3.73845
166712,57158,57159,-38.5254,-3.73844
166712,57159,58755,-38.5255,-3.73841
166712,58755,13814,-38.5264,-3.73812
166712,13814,13815,-38.5273,-3.73783
166712,13815,95930,-38.5276,-3.73898
166712,95930,77273,-38.5277,-3.73922
166712,77273,71876,-38.528,-3.73994
166712,71876,71877,-38.5283,-3.74094
166712,71877,78790,-38.5286,-3.74198
166712,78790,22854,-38.5288,-3.74234
166712,22854,42068,-38.529,-3.74305
166712,42068,71104,-38.5293,-3.74399
166712,71104,39864,-38.5294,-3.7441
166712,39864,47768,-38.5297,-3.74508
166712,47768,47769,-38.5298,-3.74522
166712,47769,7610,-38.5301,-3.74613
166712,7610,23697,-38.5304,-3.74716
166712,23697,14243,-38.5306,-3.74768
166712,14243,35167,-38.5307,-3.74799
166712,35167,35170,-38.5308,-3.74807
166712,35170,34371,-38.5308,-3.74816
166712,34371,34373,-38.5312,-3.74867
166712,34373,127344,-38.5305,-3.74934
166712,127344,105231,-38.53,-3.74881
166712,166652,166651,-38.4936,-3.72811
166712,166651,26578,-38.4939,-3.72896
166712,26578,20534,-38.4948,-3.72866
166712,20534,47994,-38.4954,-3.72849
166712,47994,7140,-38.4958,-3.72835
166712,7140,24769,-38.496,-3.72922
166712,24769,44576,-38.4961,-3.72932
166712,44576,26664,-38.4964,-3.7303
166712,26664,26663,-38.4967,-3.73126
166712,26663,25943,-38.497,-3.73225
166712,25943,87815,-38.4972,-3.73274
166712,87815,93452,-38.4972,-3.73286
166712,93452,117014,-38.497,-3.73322
166712,117014,31989,-38.497,-3.73333
166712,31989,31987,-38.497,-3.7334
166712,31987,130830,-38.4973,-3.73366
166712,130830,70184,-38.4975,-3.73367
166712,70184,45249,-38.4975,-3.73373
166712,45249,45248,-38.4976,-3.73423
166712,45248,24661,-38.498,-3.73523
166712,24661,14877,-38.4983,-3.7362
166712,14877,2348,-38.4983,-3.73625
166712,2348,44985,-38.4986,-3.73723
166712,44985,6498,-38.4989,-3.73822
166712,6498,26612,-38.4992,-3.73903
166712,26612,43666,-38.4993,-3.73926
166712,43666,43190,-38.4996,-3.74012
166712,43190,43189,-38.4996,-3.74019
166712,43189,23859,-38.4999,-3.7412
166712,23859,11819,-38.5002,-3.74214
166712,11819,24690,-38.5005,-3.7431
166712,24690,24657,-38.5008,-3.74407
166712,24657,24656,-38.5011,-3.74506
166712,24656,91550,-38.5013,-3.74562
166712,91550,28116,-38.5014,-3.74574
166712,28116,112936,-38.5016,-3.74664
166712,112936,156753,-38.5017,-3.74667
166712,156753,156752,-38.5018,-3.74721
166712,156752,61820,-38.5019,-3.74754
166712,61820,57262,-38.5022,-3.7483
166712,57262,13334,-38.5025,-3.74935
166712,13334,13333,-38.5027,-3.74998
166712,13333,22430,-38.5029,-3.75045
166712,22430,22431,-38.503,-3.75074
166712,22431,44543,-38.5032,-3.75139
166712,44543,67252,-38.5032,-3.75145
166712,67252,47889,-38.5032,-3.75153
166712,47889,59683,-38.5033,-3.75154
166712,59683,79528,-38.5033,-3.75155
166712,79528,24645,-38.5044,-3.75167
166712,24645,43900,-38.5055,-3.7518
166712,43900,43898,-38.5067,-3.75194
166712,43898,119875,-38.5071,-3.75198
166712,119875,23199,-38.5078,-3.75205
166712,23199,23196,-38.5089,-3.75219
166712,23196,35185,-38.51,-3.75234
166712,35185,5557,-38.5113,-3.75247
166712,5557,43761,-38.5123,-3.7526
166712,43761,52466,-38.5124,-3.75261
166712,52466,41304,-38.5126,-3.75264
166712,166654,166653,-38.495,-3.73073
166712,166653,44413,-38.4954,-3.73059
166712,44413,26664,-38.4964,-3.7303
166712,166656,166655,-38.5283,-3.74596
166712,166655,21332,-38.5283,-3.7462
166712,21332,21340,-38.5285,-3.74665
166712,21340,42093,-38.5289,-3.74652
166712,42093,32899,-38.5292,-3.74642
166712,32899,7609,-38.5295,-3.74632
166712,7609,7610,-38.5301,-3.74613
166712,166658,166657,-38.4996,-3.72499
166712,166657,98775,-38.5001,-3.72485
166712,98775,43556,-38.5003,-3.72569
166712,43556,43555,-38.4994,-3.72599
166712,43555,8320,-38.4984,-3.72631
166712,8320,8319,-38.4974,-3.7266
166712,8319,29109,-38.4974,-3.72661
166712,29109,69449,-38.4964,-3.72694
166712,69449,5544,-38.4955,-3.72723
166712,5544,5541,-38.4954,-3.72726
166712,5541,5540,-38.4954,-3.72737
166712,5540,7134,-38.4955,-3.72749
166712,7134,7140,-38.4958,-3.72835
166712,166660,166659,-38.5085,-3.74353
166712,166659,116828,-38.5093,-3.74329
166712,116828,773,-38.5094,-3.74328
166712,773,29603,-38.5096,-3.74406
166712,29603,29602,-38.5098,-3.74482
166712,29602,24768,-38.51,-3.74545
166712,24768,57292,-38.5101,-3.74557
166712,57292,57291,-38.5103,-3.7464
166712,57291,25302,-38.5104,-3.74677
166712,25302,109451,-38.5106,-3.74726
166712,109451,17603,-38.5107,-3.74743
166712,17603,31832,-38.5109,-3.74815
166712,31832,63658,-38.5111,-3.74883
166712,63658,120003,-38.5112,-3.74916
166712,120003,120004,-38.5113,-3.7494
166712,120004,113689,-38.5113,-3.74951
166712,113689,28636,-38.5115,-3.75018
166712,28636,28635,-38.512,-3.75148
166712,28635,56821,-38.5123,-3.75252
166712,56821,43761,-38.5123,-3.7526
166712,166662,166661,-38.5169,-3.73388
166712,166661,56191,-38.5168,-3.73374
166712,56191,56190,-38.5168,-3.73368
166712,56190,98697,-38.5167,-3.73371
166712,98697,86416,-38.5165,-3.7338
166712,86416,24911,-38.5158,-3.73405
166712,24911,24835,-38.5161,-3.73523
166712,24835,772,-38.5164,-3.73607
166712,772,771,-38.5164,-3.73614
166712,771,75365,-38.5167,-3.73607
166712,75365,75364,-38.5175,-3.7358
166712,75364,66661,-38.5177,-3.73575
166712,66661,29231,-38.5185,-3.73547
166712,29231,22798,-38.5187,-3.73542
166712,22798,57257,-38.5196,-3.73514
166712,57257,11956,-38.5198,-3.73509
166712,11956,11955,-38.5206,-3.73481
166712,11955,10086,-38.5208,-3.73475
166712,10086,29322,-38.5215,-3.73452
166712,29322,66413,-38.5219,-3.73441
166712,66413,31194,-38.5229,-3.73407
166712,166664,166663,-38.4876,-3.73584
166712,166663,46323,-38.4875,-3.73584
166712,46323,26174,-38.487,-3.73583
166712,26174,27077,-38.4859,-3.73579
166712,27077,44983,-38.4857,-3.7358
166712,44983,102332,-38.4853,-3.73607
166712,102332,75387,-38.4852,-3.73613
166712,75387,29632,-38.4852,-3.73621
166712,29632,135042,-38.4857,-3.73701
166712,135042,28790,-38.4859,-3.73729
166712,28790,28787,-38.4864,-3.73817
166712,28787,150637,-38.4868,-3.73876
166712,150637,62256,-38.4871,-3.73926
166712,62256,55906,-38.4874,-3.73974
166712,55906,55905,-38.4874,-3.73979
166712,55905,80914,-38.4877,-3.74029
166712,80914,97604,-38.4877,-3.74047
166712,97604,56419,-38.4877,-3.74077
166712,56419,67945,-38.4878,-3.74093
166712,67945,109806,-38.4879,-3.74122
166712,109806,65406,-38.4884,-3.74204
166712,65406,65405,-38.4889,-3.74276
166712,65405,130840,-38.4891,-3.74312
166712,130840,45664,-38.4894,-3.74348
166712,45664,95884,-38.4894,-3.74354
166712,95884,100279,-38.4899,-3.7444
166712,100279,155840,-38.4905,-3.74523
166712,155840,83787,-38.4911,-3.7461
166712,83787,31347,-38.4918,-3.74697
166712,31347,29951,-38.4922,-3.7475
166712,29951,29950,-38.4924,-3.74782
166712,29950,121897,-38.4926,-3.74806
166712,121897,95341,-38.4928,-3.74829
166712,95341,45584,-38.4929,-3.74839
166712,45584,158663,-38.4936,-3.74919
166712,158663,29011,-38.4936,-3.74926
166712,29011,92937,-38.4944,-3.75016
166712,92937,55895,-38.4949,-3.75067
166712,55895,55893,-38.4951,-3.75084
166712,55893,145840,-38.4953,-3.75097
166712,145840,92333,-38.496,-3.7513
166712,92333,92331,-38.4963,-3.7514
166712,92331,100275,-38.4967,-3.75152
166712,100275,30153,-38.4969,-3.75157
166712,30153,30127,-38.4971,-3.75161
166712,30127,30126,-38.4972,-3.75164
166712,30126,30130,-38.4972,-3.75156
166712,30130,58153,-38.4973,-3.75141
166712,58153,142664,-38.4973,-3.75137
166712,142664,61825,-38.4977,-3.75089
166712,61825,99682,-38.4996,-3.75111
166712,99682,72377,-38.5003,-3.75118
166712,72377,56755,-38.5009,-3.75126
166712,56755,36086,-38.5021,-3.7514
166712,36086,47889,-38.5032,-3.75153
166712,166666,166665,-38.5248,-3.74929
166712,166665,43339,-38.5247,-3.74997
166712,43339,98358,-38.5253,-3.75004
166712,98358,25036,-38.5256,-3.75008
166712,25036,21453,-38.5265,-3.75018
166712,21453,1317,-38.5272,-3.75027
166712,1317,1321,-38.5271,-3.75122
166712,1321,99381,-38.527,-3.75126
166712,99381,31697,-38.5268,-3.75143
166712,31697,159707,-38.5267,-3.75157
166712,159707,94410,-38.5265,-3.75171
166712,94410,98355,-38.5258,-3.75225
166712,98355,22859,-38.5259,-3.75232
166712,166668,166667,-38.5013,-3.74287
166712,166667,23846,-38.5006,-3.7431
166712,23846,24690,-38.5005,-3.7431
166712,166670,166669,-38.5116,-3.7227
166712,166669,22785,-38.5115,-3.72251
166712,22785,22786,-38.511,-3.72091
166712,166672,166671,-38.5112,-3.72142
166712,166674,166673,-38.4765,-3.75125
166712,166673,100607,-38.4763,-3.75059
166712,100607,114367,-38.4763,-3.75048
166712,114367,53255,-38.476,-3.74969
166712,53255,69500,-38.4766,-3.7495
166712,69500,18864,-38.4763,-3.74868
166712,18864,61919,-38.4768,-3.74852
166712,61919,41212,-38.4764,-3.74719
166712,41212,41211,-38.4766,-3.74719
166712,41211,6140,-38.4784,-3.74707
166712,6140,6138,-38.4792,-3.74677
166712,6138,76178,-38.4796,-3.74664
166712,76178,80489,-38.4799,-3.74656
166712,80489,67377,-38.48,-3.74652
166712,67377,55791,-38.4805,-3.74638
166712,55791,26321,-38.4812,-3.74615
166712,26321,72978,-38.482,-3.74593
166712,72978,119065,-38.4827,-3.74568
166712,119065,143545,-38.4829,-3.74562
166712,143545,27109,-38.4836,-3.74539
166712,27109,132492,-38.4841,-3.74433
166712,132492,82016,-38.4852,-3.74407
166712,82016,118722,-38.4867,-3.74365
166712,118722,118718,-38.4873,-3.74387
166712,118718,120623,-38.488,-3.744
166712,120623,26154,-38.4881,-3.74396
166712,26154,88882,-38.489,-3.74368
166712,88882,95884,-38.4894,-3.74354
166712,166676,166675,-38.5182,-3.73424
166712,166675,10938,-38.5181,-3.73405
166712,10938,50113,-38.5192,-3.73372
166712,50113,127500,-38.519,-3.73322
166712,127500,20524,-38.5189,-3.73301
166712,20524,22309,-38.5189,-3.73285
166712,22309,91092,-38.5194,-3.7327
166712,91092,10839,-38.5195,-3.73265
166712,10839,10840,-38.5199,-3.73253
166712,10840,22856,-38.5201,-3.73322
166712,22856,42490,-38.5204,-3.7339
166712,42490,11954,-38.5206,-3.73474
166712,11954,10086,-38.5208,-3.73475
166712,166678,166677,-38.5001,-3.74327
166712,166677,25819,-38.4996,-3.74345
166712,25819,11818,-38.4993,-3.7425
166712,11818,11819,-38.5002,-3.74214
166712,166680,166679,-38.4855,-3.72569
166712,166679,49114,-38.4865,-3.72595
166712,49114,46233,-38.4866,-3.72597
166712,46233,25201,-38.4876,-3.72609
166712,25201,25200,-38.4881,-3.72621
166712,25200,27376,-38.4893,-3.72637
166712,27376,15746,-38.4898,-3.72646
166712,15746,15743,-38.4903,-3.72653
166712,15743,25168,-38.4913,-3.72668
166712,25168,26059,-38.4913,-3.7267
166712,26059,264,-38.4923,-3.72688
166712,264,23909,-38.4932,-3.72702
166712,23909,41270,-38.4944,-3.7272
166712,41270,126367,-38.4948,-3.72727
166712,126367,45192,-38.4954,-3.72736
166712,45192,5540,-38.4954,-3.72737
166712,166682,166681,-38.526,-3.74241
166712,166681,21576,-38.526,-3.74231
166712,21576,21583,-38.526,-3.74166
166712,21583,21405,-38.5263,-3.74169
166712,21405,81365,-38.5268,-3.74175
166712,81365,34564,-38.527,-3.74178
166712,34564,34565,-38.5277,-3.74185
166712,34565,78790,-38.5286,-3.74198
166712,166684,166683,-38.5057,-3.72815
166712,166683,44610,-38.5058,-3.72831
166712,44610,20516,-38.506,-3.729
166712,20516,110074,-38.5055,-3.72915
166712,110074,42626,-38.5055,-3.72918
166712,42626,48127,-38.5049,-3.72936
166712,48127,47845,-38.5049,-3.72938
166712,47845,2459,-38.5051,-3.73008
166712,2459,24728,-38.5053,-3.7308
166712,24728,26649,-38.5055,-3.73122
166712,26649,24697,-38.5058,-3.73221
166712,24697,44605,-38.5061,-3.7332
166712,44605,277,-38.5062,-3.73364
166712,277,23284,-38.5066,-3.7347
166712,23284,43895,-38.5068,-3.73532
166712,43895,28133,-38.5069,-3.73565
166712,28133,66963,-38.5072,-3.73678
166712,66963,23277,-38.5073,-3.73701
166712,23277,23278,-38.5074,-3.73722
166712,23278,71527,-38.5075,-3.73763
166712,71527,103896,-38.5078,-3.73858
166712,103896,43195,-38.508,-3.73903
166712,43195,35112,-38.508,-3.7391
166712,35112,35110,-38.5081,-3.73933
166712,35110,35109,-38.5082,-3.73989
166712,35109,93507,-38.5085,-3.74076
166712,93507,93506,-38.5087,-3.74122
166712,93506,29969,-38.5088,-3.74164
166712,29969,29968,-38.5091,-3.74252
166712,29968,773,-38.5094,-3.74328
166712,166686,166685,-38.5118,-3.75254
166712,166685,43761,-38.5123,-3.7526
166712,166688,166687,-38.4753,-3.74751
166712,166687,50815,-38.4752,-3.74718
166712,50815,8012,-38.4753,-3.74716
166712,8012,43121,-38.4758,-3.74717
166712,43121,41212,-38.4764,-3.74719
166712,166690,166689,-38.5195,-3.74844
166712,166689,82142,-38.5195,-3.74895
166712,82142,49871,-38.5195,-3.74958
166712,49871,5940,-38.5195,-3.75
166712,5940,42600,-38.5201,-3.75002
166712,42600,43267,-38.5212,-3.75012
166712,43267,22828,-38.5211,-3.75065
166712,22828,22829,-38.521,-3.75091
166712,22829,22283,-38.5208,-3.75191
166712,22283,22286,-38.5205,-3.7535
166712,22286,30843,-38.5205,-3.75357
166712,166692,166691,-38.4905,-3.73113
166712,166691,26144,-38.4903,-3.7312
166712,26144,26250,-38.49,-3.73022
166712,26250,58228,-38.4909,-3.72991
166712,58228,767,-38.4912,-3.73091
166712,767,89341,-38.4913,-3.73124
166712,89341,45700,-38.4915,-3.73188
166712,45700,27036,-38.4919,-3.73287
166712,27036,68859,-38.492,-3.73324
166712,68859,68860,-38.4922,-3.73384
166712,68860,41213,-38.4923,-3.73433
166712,41213,41214,-38.4925,-3.73478
166712,41214,12096,-38.4925,-3.73487
166712,12096,45592,-38.4928,-3.73584
166712,45592,45593,-38.4931,-3.73681
166712,45593,118733,-38.4933,-3.73728
166712,118733,118734,-38.4933,-3.73744
166712,118734,28839,-38.4934,-3.73778
166712,28839,51059,-38.4935,-3.73775
166712,51059,44592,-38.4944,-3.73744
166712,44592,24802,-38.4954,-3.73713
166712,24802,17581,-38.4964,-3.73681
166712,17581,3496,-38.4973,-3.7365
166712,3496,14877,-38.4983,-3.7362
166712,166694,166693,-38.5149,-3.73135
166712,166693,24926,-38.5152,-3.73214
166712,24926,88562,-38.5153,-3.73267
166712,88562,22584,-38.5154,-3.73294
166712,22584,43323,-38.5155,-3.73331
166712,43323,24912,-38.5157,-3.73382
166712,24912,24911,-38.5158,-3.73405
